100 500
527 7346 732
4464 8200 235
8978 9199 662
5977 3027 446
112 2491 591
7879 953 478
8487 8986 356
5852 3598 329
1849 5867 698
3582 4459 509
2265 1458 168
4731 7137 144
3336 4361 446
1851 2776 516
1902 5152 311
1059 2430 281
8850 5523 912
630 7829 611
4723 2959 652
856 1187 557
5450 5087 883
2140 290 515
426 7992 421
240 2275 591
211 3823 488
3086 8828 235
1633 7817 302
5965 1321 500
8530 4169 514
449 433 414
5673 1508 626
2863 4523 85
3383 9845 368
8704 4458 633
2804 5912 127
1997 4607 207
1000 4137 505
1249 7778 272
8481 1489 562
6405 5045 750
1664 9491 469
3873 9649 965
3660 6191 584
970 2190 528
6712 1419 77
8975 2385 337
9279 1838 583
3260 9015 210
1683 1965 332
3473 840 362
4229 5471 271
1799 1581 330
5960 3048 252
9359 794 160
889 5764 362
5839 2554 435
1607 9712 760
2203 5267 224
2255 9526 99
3810 8967 429
945 2785 915
7704 6577 651
976 965 599
5592 9011 237
9282 5417 354
9851 9863 363
888 1650 604
1445 3201 746
1050 804 646
3995 1940 507
6569 6186 280
4494 8176 522
2250 3049 114
9796 4506 238
8927 9958 591
9825 6225 785
2743 7530 139
2802 3719 564
4847 8394 395
2731 481 144
163 8934 566
344 7404 345
6937 1789 892
605 7987 487
8946 952 401
9927 5515 425
7138 773 952
43 9388 651
175 6191 577
246 9102 689
6149 72 794
5327 8893 217
3954 8129 171
8964 5153 77
2875 8047 1020
5634 3039 420
3334 2330 48
443 271 247
472 7400 314
8258 9418 140
8352 4538 384
1285 1842 309
5311 7680 607
1230 1838 96
3872 7829 667
941 6373 567
7901 2620 659
5266 8207 456
750 583 588
3360 9977 264
4982 5346 498
9368 8316 278
4028 6163 728
4939 4500 374
9915 9550 848
270 8267 704
4088 7907 357
6461 5751 54
1940 4044 278
7590 2164 578
1873 8531 396
8537 9774 349
1151 156 707
4333 8253 759
7091 7693 454
4583 2073 241
9391 303 293
6742 3419 253
6467 1681 188
4272 6382 492
1231 894 956
1002 1671 739
5154 3815 945
7423 3446 550
7859 5013 426
5610 9732 292
9896 499 845
5858 7399 416
655 191 654
5653 7746 702
4236 6588 342
6172 3627 471
6891 2914 282
3399 9710 784
947 4023 330
2445 8531 295
1269 9799 155
202 2775 396
3614 3977 129
6221 1474 392
8990 8183 405
1206 8886 410
8683 7065 432
6286 5690 128
7256 8291 762
3437 7845 283
4879 9609 395
7824 8122 177
8875 1223 751
4185 6174 188
1598 6630 179
1057 9220 232
2781 1260 206
8347 6395 387
5237 921 237
7869 580 684
9104 5428 456
9466 4139 507
8845 2104 696
9830 2453 417
6747 9619 775
298 7978 175
9228 8123 339
6101 4455 519
