100 500
4983 879 665
8889 2032 730
7378 245 491
2229 2634 191
63 6718 284
9721 5526 305
8342 3777 560
8206 4663 401
2897 5822 322
9095 5336 586
7707 5773 876
6141 3724 373
8420 2687 579
8696 606 996
6747 8172 499
4593 8083 876
9051 9834 814
6467 6429 808
6432 8696 442
9064 6495 986
1766 5137 450
8373 108 210
5266 2931 711
1124 8164 310
5105 6571 449
9852 9164 492
2345 5993 505
2889 765 1000
5032 7937 315
1372 1780 322
6109 2317 680
9863 5161 424
8504 6330 693
1590 4936 427
1379 7006 270
7783 3145 170
8495 2508 324
3254 3762 144
5440 730 591
8278 6897 692
7301 4482 207
6062 9646 597
475 5303 523
6764 5508 1030
3240 8136 99
3640 9350 400
6805 9855 373
863 5309 137
2537 8805 373
6597 3916 435
5812 4380 305
7062 659 327
6889 6668 737
773 8681 753
7398 9051 683
5578 1051 301
9885 7992 293
7050 361 635
3295 3814 740
2221 2888 183
8302 2213 761
8590 1459 366
2068 9453 133
6769 4605 557
8258 3366 564
4874 422 587
7747 1936 462
7434 988 196
4956 8207 706
9669 2354 467
3611 1599 681
9757 3496 637
5944 6807 183
209 5591 743
6973 8782 105
8479 5275 720
995 7069 567
6735 9415 823
2874 9856 415
373 7485 603
9574 5247 576
4259 3673 479
3535 1693 335
4661 8491 252
6253 682 641
7197 9864 459
8634 6954 629
3360 4578 777
114 9922 440
169 7087 289
8704 5001 150
8715 6052 284
2070 1802 392
5467 1297 473
8010 2192 376
5134 7584 508
7439 5745 579
1258 974 677
7439 2271 471
5817 3692 457
2954 3014 530
9908 7940 298
9969 3268 362
2518 83 348
3190 9039 721
3522 8247 492
4040 8589 649
4299 6111 182
391 6118 215
3760 8401 602
8311 5246 363
2338 5750 584
991 3596 205
3077 4782 483
5867 8894 317
4826 5173 429
1909 4734 320
3113 8230 617
8003 1983 251
4665 7545 451
1023 4539 639
5792 5063 754
3129 6443 290
7526 9872 301
2562 1286 395
4626 873 333
2884 6964 557
2975 3876 399
560 2404 403
8658 2779 103
1299 3485 902
7953 9560 572
8219 7418 473
4142 2574 328
9402 5159 841
6472 425 67
9698 2264 432
1840 9179 482
8708 9367 239
9052 7622 410
7005 3678 173
8495 9890 241
642 1470 85
3766 7554 216
227 8776 496
333 1526 249
8613 4638 337
7438 6833 620
2057 7932 650
5759 7811 263
3091 2231 662
4588 9141 254
848 6428 1017
8321 5908 322
5795 7373 931
3530 2801 642
7403 2025 294
9043 8045 456
9847 2809 437
5599 74 428
7937 2284 644
7952 6551 336
6923 1742 729
9736 5332 611
6026 5495 876
3143 5469 165
7727 4083 178
4611 4927 494
511 9284 502
835 2659 762
3009 4365 156
1812 412 175
2742 855 422
4809 8941 81
16 408 310
9016 7953 273
9044 3320 413
4504 5967 578
1415 4240 251
1299 7441 860
6088 794 239
2911 167 181
1229 3874 383
5094 1741 383
3158 5929 649
752 2519 281
6646 2564 344
2931 5740 177
9771 4092 428
4681 9787 423
4500 49 462
4092 9896 853
9722 8597 581
5864 1137 764
9189 3515 124
4930 1629 317
662 4193 481
1796 1891 324
8067 6890 231
9984 7577 833
9171 736 121
96 2169 695
9652 9379 395
7909 9423 216
3471 2591 922
5562 4323 472
8992 9655 240
4220 8714 282
4604 6436 787
6203 145 344
9951 1134 649
1775 613 645
5327 3571 341
2505 3395 31
6814 8841 512
7324 2337 527
9578 7421 497
4507 5582 249
3152 2416 503
1358 6624 117
1359 6920 127
7299 352 332
2927 1519 568
5418 7531 202
4307 1622 542
4029 4259 685
2756 5804 460
1224 8083 651
5727 81 369
7830 8893 768
8923 5155 223
1231 4853 254
8928 5738 47
435 8432 714
4506 1793 137
1408 2218 638
5066 8708 304
8922 7993 318
6579 4340 289
1877 887 188
5962 5906 652
1498 5070 525
8062 2722 799
9506 141 167
9156 7336 416
9035 8079 200
8843 266 553
2932 4123 241
2356 9719 571
2556 6862 600
7865 316 208
9080 2931 560
5376 8002 378
7276 1956 659
8695 9153 224
9195 1009 131
1411 7045 235
6080 5825 268
9767 1938 231
5967 8923 533
5626 5002 783
3354 4470 326
5268 2638 551
4945 3976 892
2358 3853 300
838 223 408
4170 6271 650
9506 9546 599
625 6782 313
7854 9320 463
2288 3401 669
330 51 515
446 2762 336
5877 6566 437
4700 1844 405
1841 326 559
6846 5196 471
1148 8466 627
4186 2446 106
2442 2896 367
6299 9632 315
3119 6821 432
5903 8977 289
2720 6529 240
2112 574 499
2201 752 690
328 2531 915
803 774 701
5293 3032 440
3692 6345 318
1228 5534 438
6672 4426 140
7082 4172 292
9244 1268 470
6618 1686 642
4165 9270 353
7671 3636 332
6091 9926 179
8966 8811 258
2807 1078 626
5738 5009 416
8182 6066 299
3892 5337 394
3192 5538 181
8370 6885 226
1883 5950 164
8771 4907 636
377 5853 427
9080 9621 581
3473 2050 509
7660 7638 716
1320 5331 452
7627 7412 596
5257 6593 605
2575 4417 141
4023 8313 591
9426 8557 135
731 3318 418
3894 276 329
8856 8616 93
3513 740 492
4567 2284 741
1999 1296 344
4489 1079 129
917 7962 147
3130 4929 397
1953 4450 1079
260 9580 321
8214 1870 269
2525 790 443
6287 2900 593
5455 2065 277
1457 2539 629
5383 1703 609
9167 592 401
320 2680 401
7684 1239 643
4964 9683 521
8887 9453 487
7115 9804 184
3767 6597 701
4734 5720 582
7399 1346 396
1652 5614 265
9568 529 274
2756 2207 254
3429 4563 255
4272 1238 589
7102 9656 50
2942 6269 82
6600 9614 439
5301 4284 431
7205 6617 488
3967 6092 729
2422 7434 384
2248 6190 564
4031 3334 509
8262 1431 419
4681 9915 127
3397 601 943
444 6153 410
2809 226 387
716 7081 431
1464 4171 538
3089 758 593
6792 9689 467
6724 2094 578
3973 3929 286
8711 4293 149
6373 1134 605
1727 8622 296
7324 5759 519
1956 5586 588
3542 2989 402
1853 6939 94
3591 8650 754
9444 6400 692
8876 160 118
9833 6692 747
683 2923 308
7451 7476 492
2612 527 400
5922 6586 287
4457 4633 389
7231 830 622
2119 8958 494
5804 5795 688
4717 7761 686
7734 8259 317
7102 9587 216
1550 693 260
8237 994 598
3445 3465 174
7507 3279 671
158 4542 395
6202 3961 380
2018 5166 422
4488 4292 451
8104 5297 664
5278 5335 628
2480 7397 271
4294 8284 351
3193 5363 227
2397 927 84
9975 9500 532
6866 1525 388
6545 1456 587
8872 6343 585
4921 6379 465
9622 5079 732
921 2176 725
9040 9292 96
7342 9881 618
3584 5447 485
5178 5214 568
7134 7658 506
2612 1428 224
2295 2157 590
6792 4692 695
9436 3119 235
544 6302 706
4644 7090 354
7758 3516 740
9785 2680 430
6247 9407 437
4111 3521 605
7935 9504 444
2813 5277 952
9385 2749 639
7076 915 644
7964 563 693
8574 6928 662
1991 869 806
9085 5135 419
1913 8521 530
8254 2458 437
1175 9251 565
5900 8934 499
9119 5685 393
7966 5367 393
1444 8429 452
8888 9379 461
7933 8053 421
1008 3670 732
7154 4437 455
4586 1470 337
5000 9512 555
8398 3343 419
6733 7483 659
8479 4998 883
2356 3085 729
3808 3532 290
2336 9708 739
2466 7808 306
1745 6784 521
3175 9541 893
5213 8415 345
8920 9499 483
2820 6281 676
9521 6326 148
7070 4107 821
7797 2070 96
9971 6195 295
5413 3056 147
3679 244 834
8055 6035 427
3330 1863 776
5919 2018 240
7924 4737 439
9826 9669 396
1521 9353 546
5563 3087 387
4120 835 307
8938 3292 775
7116 8459 528
9619 4186 409
8919 7416 422
2608 8890 224
3611 4374 518
1947 3642 620
970 6354 355
6030 652 369
8217 1949 689
9023 6141 556
6687 8849 423
2163 4560 447
4555 7726 116
3999 5027 893
8561 2937 284
4672 2030 345
1397 4291 337
2568 316 134
8059 5177 375
5558 8022 794
5903 3857 220
8017 6873 173
211 4047 229
3878 8429 644
2348 2901 265
4570 5387 814
3541 7401 18
3541 5590 16
3541 7822 18
3541 5540 18
3541 7751 12
3541 7808 14
5434 6938 16
5434 6378 16
916 4174 19
916 2950 19
916 7677 14
916 2466 17
916 2826 6
916 8839 11
916 5755 6
916 6505 14
5031 8338 21
5031 9006 10
3665 9275 10
3665 7339 4
3665 4598 12
3665 5511 6
3665 5999 11
3665 8934 13
3665 9264 16
1473 6061 5
1473 7413 11
1473 8937 17
1473 4827 23
1473 7041 12
1473 4848 12
1473 3725 10
4077 7312 10
4077 4218 13
4077 9372 13
4077 8723 17
4077 8411 13
3294 7478 11
3294 7366 14
3294 8796 20
3294 3802 15
3294 7285 13
6059 8041 10
6059 7859 14
6059 7653 18
6059 6963 13
5232 6847 20
5232 5843 19
5232 9086 17
6792 8667 17
6792 8208 3
4535 8348 5
4535 9787 8
4535 7825 17
4535 8832 12
4535 6224 8
4535 7981 11
3465 6442 17
3465 8402 14
3465 6929 11
3465 8797 3
3465 9534 9
2894 9361 12
2894 6181 9
2894 7869 14
2894 5081 17
5 4060 16
5 4166 14
5 8679 9
5 2364 11
5 6721 11
5 7726 12
5 2592 5
5 354 14
926 5158 5
926 3208 10
926 2924 13
926 9550 16
926 2141 10
926 6603 13
926 6617 10
926 5216 11
6278 7606 14
2903 4591 13
2903 9976 14
2903 9785 15
2903 4419 12
2903 4141 5
2903 9897 12
2903 3069 12
2903 7593 17
6433 9895 16
6433 7764 11
6433 9280 6
7404 9545 11
7404 8482 12
7404 8927 11
5376 9134 5
5376 7229 19
5376 6697 15
5376 5505 4
5376 6640 18
3668 7572 16
3668 9475 20
3668 7867 19
3668 6492 5
3668 8422 17
3856 7362 16
3856 6213 10
3856 7850 16
3856 4026 8
3856 4348 16
8258 9173 12
8258 8260 19
8258 8821 18
8258 9617 19
4405 6771 10
4405 8840 13
4405 9360 14
4259 8364 17
4259 6671 16
4259 8947 5
8495 8957 12
6014 6631 18
6014 8456 15
6014 7601 20
6014 8581 3
7068 8121 9
7068 8846 17
7068 8249 7
7068 8651 8
4121 6330 10
4121 9281 15
4121 7479 11
4121 6834 13
4121 8018 20
2853 5718 10
2853 3237 17
2853 9502 8
2853 5150 13
3476 7285 14
3476 7438 12
3476 4980 20
6229 9882 20
6229 8051 14
6229 8655 13
6229 9632 14
9251 9461 19
4454 6617 15
4454 6603 8
4454 9127 16
4454 7566 17
4454 7670 4
4454 9672 13
5868 8096 13
5868 7903 12
5868 8811 10
19 3129 19
19 8179 16
19 3769 7
19 327 8
19 1929 5
19 8812 10
19 2233 9
19 9349 20
1291 9827 9
1291 1920 14
1291 7621 4
1291 2421 12
1291 7687 7
1291 1531 9
1291 7987 5
1291 7250 16
5389 5560 17
5389 6960 6
5389 6207 15
5389 9560 12
5389 8591 8
3783 9499 5
8838 9215 16
3121 9012 9
3121 6552 15
3121 5333 10
3121 9933 14
3121 3750 12
1808 9575 13
1808 4593 11
1808 7321 3
1808 8580 7
1808 7386 5
1808 4615 18
1808 6712 4
1808 8109 9
7813 8909 5
7813 8736 14
7813 9304 14
7813 9985 22
7813 9818 16
6528 9692 13
6528 9226 9
6528 8703 12
3100 5188 13
3100 6923 3
3100 8792 14
3100 5181 16
3100 5385 12
3100 6071 17
5547 9509 10
5547 7689 17
5547 5992 19
5547 8527 17
7081 9673 6
7081 9668 11
4806 5844 12
4806 7824 20
4806 5087 19
4806 4960 13
320 3089 7
320 1791 9
320 9530 7
320 785 8
320 4817 6
320 9829 13
320 3707 12
320 939 14
4595 7440 22
4595 9993 8
4595 8627 5
4595 8740 7
834 8693 8
834 3788 12
834 4244 3
834 4691 9
834 7681 9
834 9882 15
834 7199 7
834 3969 13
2636 9633 10
2636 5151 5
2636 3730 13
2636 9166 10
2636 3823 15
2636 5970 11
2636 8049 14
8198 9678 14
8198 9624 12
4526 5559 21
4526 5382 16
4526 8780 12
4526 6868 9
4526 5302 19
4915 8170 3
4915 7860 10
4915 7065 6
4915 8154 9
3389 9889 11
3389 6209 15
3389 4746 16
3389 4798 15
3389 5375 5
3389 3666 6
3389 5098 12
8887 9276 9
273 2689 12
273 721 15
273 6654 11
273 3289 14
273 5525 5
273 922 20
273 4130 7
273 8433 10
8190 8991 14
8190 9973 10
8953 9543 14
7246 7253 14
7246 7520 16
7784 9672 19
7784 9319 15
5303 7024 7
5303 6401 10
5303 9335 7
5303 7410 14
5303 7120 7
5449 7125 16
5449 9026 19
5449 7364 14
5449 9496 19
5449 9345 19
6887 7654 5
6887 7163 10
6887 9371 13
6887 9538 10
327 3769 9
327 6156 15
327 1997 6
327 6521 18
327 9094 15
327 2029 14
327 1929 9
5100 8328 19
5100 7403 8
5100 5896 10
3592 7858 17
3592 7125 17
3592 4825 22
3592 7962 10
3592 5284 10
7786 7988 15
646 4793 14
646 5175 19
646 1838 11
646 8122 15
646 5021 12
646 9974 17
646 2285 17
646 1176 14
6831 7944 14
6831 9169 12
6831 8445 17
6831 8127 15
6831 6894 12
9069 9613 7
9069 9607 18
9069 9824 13
7120 7410 14
7120 9814 18
7120 9581 9
4654 7517 16
4654 5764 8
4654 8048 10
4654 5825 11
4654 6639 5
4654 8505 16
3002 3820 12
3002 5914 14
3002 5920 12
3002 5199 11
3002 3564 9
3002 8766 10
3002 7879 17
5374 5908 6
5374 7910 12
5374 7439 15
5374 7004 16
5759 6028 18
5759 6617 10
5759 9672 16
7975 9115 13
7975 8514 15
7975 9968 16
6923 8792 11
6316 8331 14
6316 6765 10
6316 9934 14
6316 7355 15
5183 6839 19
5183 5930 13
5183 7081 9
5183 6978 17
5183 9978 19
5519 5716 11
5519 6080 10
8331 9934 13
9097 9616 19
3287 7434 18
3287 5944 11
3287 3462 12
3287 5697 7
3287 7995 10
3287 6358 10
3287 4671 12
5701 7800 6
5701 9013 13
5701 6175 8
5859 5876 12
5859 6789 17
5859 9689 18
1430 6846 16
1430 7277 13
1430 5354 17
1430 2131 14
1430 3819 19
1861 7770 18
1861 2897 12
1861 6575 10
1861 2951 3
1861 3064 12
4536 8318 16
4536 8113 14
4536 6267 5
4536 8329 14
1599 1977 19
1599 7415 20
1599 5088 3
1599 8921 15
1599 2990 17
1599 7177 19
1599 3790 7
1599 4587 16
4935 9967 14
4935 7202 13
4935 6288 17
4935 9631 16
3765 4697 13
3765 4273 8
3765 7796 14
3765 9041 17
3765 5351 11
8046 8091 8
8046 9415 11
7184 7507 5
7184 8533 6
7184 7552 14
3155 6739 6
3155 6743 8
3155 7267 15
3155 9300 17
3155 7542 9
3155 9816 9
3587 7375 12
3587 6230 11
3587 7129 10
3587 9613 13
3587 8159 8
6558 9042 17
6558 9072 13
8048 9406 17
1650 7080 14
1650 7444 16
165 7051 8
165 7162 15
165 6362 17
165 7326 15
165 4448 9
165 1358 18
165 4114 12
165 8531 13
3771 8905 6
3771 5765 10
3771 9520 12
7780 8515 18
5590 7332 13
5590 8310 10
5590 7822 7
5590 7401 18
4306 7126 7
4306 5222 13
4306 5327 14
4306 7902 16
6030 7768 14
6030 7656 9
6030 7849 14
6030 6871 20
2729 5999 18
2729 5511 23
2729 9870 12
2729 9731 16
2729 7289 12
2729 9488 12
2729 7240 9
2729 4894 17
9256 9409 12
8056 9226 20
8056 9050 15
8056 8383 13
8056 9276 20
9757 9812 16
146 7690 17
146 2948 18
146 5406 11
146 5781 15
146 866 6
146 7863 12
146 9635 9
146 6972 13
3655 5041 6
3655 5065 6
3655 8485 12
3655 7502 10
3655 7281 13
7174 8018 24
7174 7627 17
7174 8416 13
7044 7894 25
7044 9129 19
7044 8161 20
3575 7394 12
3575 3650 15
3575 6668 6
3575 8701 5
3575 8733 11
2387 3948 11
2387 5797 13
2387 8449 16
2387 7837 16
2387 2651 12
2387 4497 14
2523 3194 19
2523 8412 21
2523 4292 16
2523 7728 17
2523 6775 8
2523 9269 16
7092 9945 20
7092 7454 11
7446 8508 9
2155 9617 18
2155 8258 10
2155 7612 13
2155 8821 15
2155 3751 15
2155 2450 3
7417 9836 13
6899 8093 19
6899 7741 21
4702 5702 10
4702 8932 11
4702 9996 8
4702 7248 6
4702 7372 18
4702 5576 4
4702 5568 10
4027 6963 4
4027 4780 11
3766 9494 13
3766 6841 18
3766 8194 13
3766 5751 13
8318 8569 20
4551 9485 16
4551 6809 16
4551 9111 4
4551 8603 7
4551 8306 11
4551 7831 22
7520 9988 9
1747 4518 9
1747 5569 13
1747 7029 11
1747 3066 20
1747 3773 16
1747 8630 18
8518 8766 13
8518 9000 15
1350 2151 14
1350 2039 20
1350 6793 17
1350 7525 15
1350 6237 12
1350 7123 22
1350 8068 3
1350 7715 17
6540 9073 14
6540 7115 9
5938 8837 15
5938 7175 8
2572 8504 6
2572 9318 14
2572 8487 4
2572 6422 14
1099 9015 10
1099 1405 3
1099 7080 12
1099 1650 5
4463 8948 19
4463 6817 19
4463 9352 6
1164 9508 14
1164 8570 15
1164 7235 5
1164 9909 16
1164 7343 14
1164 9743 15
1164 2775 18
1465 1598 5
1465 3291 14
1465 3354 9
1465 9120 9
1465 1980 18
1465 5805 21
1465 3021 7
1465 5491 11
2617 8714 13
2617 3207 6
2617 7388 11
2617 5288 16
2617 4106 17
2441 9572 13
2441 8353 15
2441 6186 5
2441 4308 11
2441 7179 9
2441 7426 16
2441 9997 8
6753 7226 14
6753 7260 10
6075 7282 20
3964 4155 14
3964 8443 6
3964 6587 9
5444 6506 12
5444 5673 5
8863 9016 14
6602 6889 9
6602 8082 13
6602 8042 19
6602 8889 3
7902 8198 3
5213 6790 18
5213 9720 11
5213 6455 15
5213 6498 15
2847 7665 12
2847 6115 17
2847 5301 9
2847 4748 15
2847 6935 19
2847 7453 17
2847 2944 14
2847 3130 14
1885 7456 6
1885 7532 8
1885 7165 13
1885 6852 13
1885 8712 6
1885 6849 14
1885 2491 15
1885 9206 11
3195 7238 9
3195 5475 12
3195 7254 14
3195 6197 6
3195 9325 14
3195 6463 15
8761 9182 13
6621 7888 7
6621 9396 14
4244 6243 17
4244 5993 14
4244 8942 10
4244 4691 5
4244 7681 12
4244 8693 10
7833 9456 5
7833 8155 12
7833 9118 9
7833 9075 11
471 2864 8
471 4692 15
471 4958 11
471 9844 22
